"","CTYNAME","STNAME","2013_Asian_Allegedly.Armed_Pop","2013_Asian_Allegedly.Armed_Shootings","2013_Asian_Unarmed_Pop","2013_Asian_Unarmed_Shootings","2013_Asian_Unclear_Pop","2013_Asian_Unclear_Shootings","2013_Asian_Vehicle_Pop","2013_Asian_Vehicle_Shootings","2013_Black_Allegedly.Armed_Pop","2013_Black_Allegedly.Armed_Shootings","2013_Black_Unarmed_Pop","2013_Black_Unarmed_Shootings","2013_Black_Unclear_Pop","2013_Black_Unclear_Shootings","2013_Black_Vehicle_Pop","2013_Black_Vehicle_Shootings","2013_Hispanic_Allegedly.Armed_Pop","2013_Hispanic_Allegedly.Armed_Shootings","2013_Hispanic_Unarmed_Pop","2013_Hispanic_Unarmed_Shootings","2013_Hispanic_Unclear_Pop","2013_Hispanic_Unclear_Shootings","2013_Hispanic_Vehicle_Pop","2013_Hispanic_Vehicle_Shootings","2013_Native.American_Allegedly.Armed_Pop","2013_Native.American_Allegedly.Armed_Shootings","2013_Native.American_Unarmed_Pop","2013_Native.American_Unarmed_Shootings","2013_Native.American_Unclear_Pop","2013_Native.American_Unclear_Shootings","2013_Native.American_Vehicle_Pop","2013_Native.American_Vehicle_Shootings","2013_Pacific.Islander_Allegedly.Armed_Pop","2013_Pacific.Islander_Allegedly.Armed_Shootings","2013_Pacific.Islander_Unarmed_Pop","2013_Pacific.Islander_Unarmed_Shootings","2013_Pacific.Islander_Unclear_Pop","2013_Pacific.Islander_Unclear_Shootings","2013_Pacific.Islander_Vehicle_Pop","2013_Pacific.Islander_Vehicle_Shootings","2013_TOT_Allegedly.Armed_Pop","2013_TOT_Allegedly.Armed_Shootings","2013_TOT_Unarmed_Pop","2013_TOT_Unarmed_Shootings","2013_TOT_Unclear_Pop","2013_TOT_Unclear_Shootings","2013_TOT_Vehicle_Pop","2013_TOT_Vehicle_Shootings","2013_White_Allegedly.Armed_Pop","2013_White_Allegedly.Armed_Shootings","2013_White_Unarmed_Pop","2013_White_Unarmed_Shootings","2013_White_Unclear_Pop","2013_White_Unclear_Shootings","2013_White_Vehicle_Pop","2013_White_Vehicle_Shootings","2014_Asian_Allegedly.Armed_Pop","2014_Asian_Allegedly.Armed_Shootings","2014_Asian_Unarmed_Pop","2014_Asian_Unarmed_Shootings","2014_Asian_Unclear_Pop","2014_Asian_Unclear_Shootings","2014_Asian_Vehicle_Pop","2014_Asian_Vehicle_Shootings","2014_Black_Allegedly.Armed_Pop","2014_Black_Allegedly.Armed_Shootings","2014_Black_Unarmed_Pop","2014_Black_Unarmed_Shootings","2014_Black_Unclear_Pop","2014_Black_Unclear_Shootings","2014_Black_Vehicle_Pop","2014_Black_Vehicle_Shootings","2014_Hispanic_Allegedly.Armed_Pop","2014_Hispanic_Allegedly.Armed_Shootings","2014_Hispanic_Unarmed_Pop","2014_Hispanic_Unarmed_Shootings","2014_Hispanic_Unclear_Pop","2014_Hispanic_Unclear_Shootings","2014_Hispanic_Vehicle_Pop","2014_Hispanic_Vehicle_Shootings","2014_Native.American_Allegedly.Armed_Pop","2014_Native.American_Allegedly.Armed_Shootings","2014_Native.American_Unarmed_Pop","2014_Native.American_Unarmed_Shootings","2014_Native.American_Unclear_Pop","2014_Native.American_Unclear_Shootings","2014_Native.American_Vehicle_Pop","2014_Native.American_Vehicle_Shootings","2014_Pacific.Islander_Allegedly.Armed_Pop","2014_Pacific.Islander_Allegedly.Armed_Shootings","2014_Pacific.Islander_Unarmed_Pop","2014_Pacific.Islander_Unarmed_Shootings","2014_Pacific.Islander_Unclear_Pop","2014_Pacific.Islander_Unclear_Shootings","2014_Pacific.Islander_Vehicle_Pop","2014_Pacific.Islander_Vehicle_Shootings","2014_TOT_Allegedly.Armed_Pop","2014_TOT_Allegedly.Armed_Shootings","2014_TOT_Unarmed_Pop","2014_TOT_Unarmed_Shootings","2014_TOT_Unclear_Pop","2014_TOT_Unclear_Shootings","2014_TOT_Vehicle_Pop","2014_TOT_Vehicle_Shootings","2014_White_Allegedly.Armed_Pop","2014_White_Allegedly.Armed_Shootings","2014_White_Unarmed_Pop","2014_White_Unarmed_Shootings","2014_White_Unclear_Pop","2014_White_Unclear_Shootings","2014_White_Vehicle_Pop","2014_White_Vehicle_Shootings","2015_Asian_Allegedly.Armed_Pop","2015_Asian_Allegedly.Armed_Shootings","2015_Asian_Unarmed_Pop","2015_Asian_Unarmed_Shootings","2015_Asian_Unclear_Pop","2015_Asian_Unclear_Shootings","2015_Asian_Vehicle_Pop","2015_Asian_Vehicle_Shootings","2015_Black_Allegedly.Armed_Pop","2015_Black_Allegedly.Armed_Shootings","2015_Black_Unarmed_Pop","2015_Black_Unarmed_Shootings","2015_Black_Unclear_Pop","2015_Black_Unclear_Shootings","2015_Black_Vehicle_Pop","2015_Black_Vehicle_Shootings","2015_Hispanic_Allegedly.Armed_Pop","2015_Hispanic_Allegedly.Armed_Shootings","2015_Hispanic_Unarmed_Pop","2015_Hispanic_Unarmed_Shootings","2015_Hispanic_Unclear_Pop","2015_Hispanic_Unclear_Shootings","2015_Hispanic_Vehicle_Pop","2015_Hispanic_Vehicle_Shootings","2015_Native.American_Allegedly.Armed_Pop","2015_Native.American_Allegedly.Armed_Shootings","2015_Native.American_Unarmed_Pop","2015_Native.American_Unarmed_Shootings","2015_Native.American_Unclear_Pop","2015_Native.American_Unclear_Shootings","2015_Native.American_Vehicle_Pop","2015_Native.American_Vehicle_Shootings","2015_Pacific.Islander_Allegedly.Armed_Pop","2015_Pacific.Islander_Allegedly.Armed_Shootings","2015_Pacific.Islander_Unarmed_Pop","2015_Pacific.Islander_Unarmed_Shootings","2015_Pacific.Islander_Unclear_Pop","2015_Pacific.Islander_Unclear_Shootings","2015_Pacific.Islander_Vehicle_Pop","2015_Pacific.Islander_Vehicle_Shootings","2015_TOT_Allegedly.Armed_Pop","2015_TOT_Allegedly.Armed_Shootings","2015_TOT_Unarmed_Pop","2015_TOT_Unarmed_Shootings","2015_TOT_Unclear_Pop","2015_TOT_Unclear_Shootings","2015_TOT_Vehicle_Pop","2015_TOT_Vehicle_Shootings","2015_White_Allegedly.Armed_Pop","2015_White_Allegedly.Armed_Shootings","2015_White_Unarmed_Pop","2015_White_Unarmed_Shootings","2015_White_Unclear_Pop","2015_White_Unclear_Shootings","2015_White_Vehicle_Pop","2015_White_Vehicle_Shootings","2016_Asian_Allegedly.Armed_Pop","2016_Asian_Allegedly.Armed_Shootings","2016_Asian_Unarmed_Pop","2016_Asian_Unarmed_Shootings","2016_Asian_Unclear_Pop","2016_Asian_Unclear_Shootings","2016_Asian_Vehicle_Pop","2016_Asian_Vehicle_Shootings","2016_Black_Allegedly.Armed_Pop","2016_Black_Allegedly.Armed_Shootings","2016_Black_Unarmed_Pop","2016_Black_Unarmed_Shootings","2016_Black_Unclear_Pop","2016_Black_Unclear_Shootings","2016_Black_Vehicle_Pop","2016_Black_Vehicle_Shootings","2016_Hispanic_Allegedly.Armed_Pop","2016_Hispanic_Allegedly.Armed_Shootings","2016_Hispanic_Unarmed_Pop","2016_Hispanic_Unarmed_Shootings","2016_Hispanic_Unclear_Pop","2016_Hispanic_Unclear_Shootings","2016_Hispanic_Vehicle_Pop","2016_Hispanic_Vehicle_Shootings","2016_Native.American_Allegedly.Armed_Pop","2016_Native.American_Allegedly.Armed_Shootings","2016_Native.American_Unarmed_Pop","2016_Native.American_Unarmed_Shootings","2016_Native.American_Unclear_Pop","2016_Native.American_Unclear_Shootings","2016_Native.American_Vehicle_Pop","2016_Native.American_Vehicle_Shootings","2016_Pacific.Islander_Allegedly.Armed_Pop","2016_Pacific.Islander_Allegedly.Armed_Shootings","2016_Pacific.Islander_Unarmed_Pop","2016_Pacific.Islander_Unarmed_Shootings","2016_Pacific.Islander_Unclear_Pop","2016_Pacific.Islander_Unclear_Shootings","2016_Pacific.Islander_Vehicle_Pop","2016_Pacific.Islander_Vehicle_Shootings","2016_White_Allegedly.Armed_Pop","2016_White_Allegedly.Armed_Shootings","2016_White_Unarmed_Pop","2016_White_Unarmed_Shootings","2016_White_Unclear_Pop","2016_White_Unclear_Shootings","2016_White_Vehicle_Pop","2016_White_Vehicle_Shootings"
"20","Adams","WI",296,0,296,0,296,0,296,0,1408,0,1408,0,1408,0,1408,0,1580,0,1580,0,1580,0,1580,0,592,0,592,0,592,0,592,0,34,0,34,0,34,0,34,0,40974,0,40974,0,40974,0,40974,0,37538,0,37538,0,37538,0,37538,0,290,0,290,0,290,0,290,0,1416,0,1416,0,1416,0,1416,0,1582,0,1582,0,1582,0,1582,0,568,0,568,0,568,0,568,0,40,0,40,0,40,0,40,0,40388,0,40388,0,40388,0,40388,0,36958,0,36958,0,36958,0,36958,0,320,0,320,0,320,0,320,0,1370,0,1370,0,1370,0,1370,0,1574,0,1574,0,1574,0,1574,0,550,0,550,0,550,0,550,0,32,0,32,0,32,0,32,0,40296,0,40296,0,40296,0,40296,0,36934,0,36934,0,36934,0,36934,0,320,0,320,0,320,0,320,0,1370,0,1370,0,1370,0,1370,0,1574,0,1574,0,1574,0,1574,0,550,0,550,0,550,0,550,0,32,0,32,0,32,0,32,0,36934,0,36934,0,36934,0,36934,0
"21","Addison","VT",1696,0,1696,0,1696,0,1696,0,1002,0,1002,0,1002,0,1002,0,1540,0,1540,0,1540,0,1540,0,628,0,628,0,628,0,628,0,76,0,76,0,76,0,76,0,73840,0,73840,0,73840,0,73840,0,70204,0,70204,0,70204,0,70204,0,1804,0,1804,0,1804,0,1804,0,1088,0,1088,0,1088,0,1088,0,1592,0,1592,0,1592,0,1592,0,606,0,606,0,606,0,606,0,66,0,66,0,66,0,66,0,74070,0,74070,0,74070,0,74070,0,70316,0,70316,0,70316,0,70316,0,1864,0,1864,0,1864,0,1864,0,1158,0,1158,0,1158,0,1158,0,1660,0,1660,0,1660,0,1660,0,658,0,658,0,658,0,658,0,66,0,66,0,66,0,66,0,74070,0,74070,0,74070,0,74070,0,70108,0,70108,0,70108,0,70108,0,1864,0,1864,0,1864,0,1864,0,1158,0,1158,0,1158,0,1158,0,1660,0,1660,0,1660,0,1660,0,658,0,658,0,658,0,658,0,66,0,66,0,66,0,66,0,70108,0,70108,0,70108,0,70108,0
"22","Aiken","SC",3892,0,3892,0,3892,0,3892,0,83718,0,83718,0,83718,0,83718,0,17214,0,17214,0,17214,0,17214,0,3266,0,3266,0,3266,0,3266,0,366,0,366,0,366,0,366,0,328164,0,328164,0,328164,0,328164,0,225422,0,225422,0,225422,0,225422,0,3946,0,3946,0,3946,0,3946,0,84226,0,84226,0,84226,0,84226,0,17590,0,17590,0,17590,0,17590,0,3286,0,3286,0,3286,0,3286,0,346,0,346,0,346,0,346,0,329074,0,329074,0,329074,0,329074,0,225484,1,225484,0,225484,0,225484,0,4102,0,4102,0,4102,0,4102,0,85336,0,85336,0,85336,0,85336,0,18136,0,18136,0,18136,0,18136,0,3346,0,3346,0,3346,0,3346,0,354,0,354,0,354,0,354,0,331658,0,331658,0,331658,0,331658,0,226244,1,226244,0,226244,1,226244,0,4102,0,4102,0,4102,0,4102,0,85336,0,85336,0,85336,0,85336,0,18136,0,18136,0,18136,0,18136,0,3346,0,3346,0,3346,0,3346,0,354,0,354,0,354,0,354,0,226244,0,226244,0,226244,0,226244,0
"23","Aitkin","MN",160,0,160,0,160,0,160,0,270,0,270,0,270,0,270,0,342,0,342,0,342,0,342,0,966,0,966,0,966,0,966,0,26,0,26,0,26,0,26,0,31490,0,31490,0,31490,0,31490,0,30172,0,30172,0,30172,0,30172,0,176,0,176,0,176,0,176,0,278,0,278,0,278,0,278,0,356,0,356,0,356,0,356,0,1024,0,1024,0,1024,0,1024,0,16,0,16,0,16,0,16,0,31416,0,31416,0,31416,0,31416,0,30024,0,30024,0,30024,0,30024,0,202,0,202,0,202,0,202,0,304,0,304,0,304,0,304,0,400,0,400,0,400,0,400,0,1034,0,1034,0,1034,0,1034,0,26,0,26,0,26,0,26,0,31404,0,31404,0,31404,0,31404,0,29908,1,29908,0,29908,0,29908,0,202,0,202,0,202,0,202,0,304,0,304,0,304,0,304,0,400,0,400,0,400,0,400,0,1034,0,1034,0,1034,0,1034,0,26,0,26,0,26,0,26,0,29908,1,29908,0,29908,0,29908,0
"24","Alachua","FL",33520,0,33520,0,33520,0,33520,0,106824,1,106824,0,106824,0,106824,0,44780,0,44780,0,44780,0,44780,0,3386,0,3386,0,3386,0,3386,0,868,0,868,0,868,0,868,0,506504,0,506504,0,506504,0,506504,0,329142,0,329142,0,329142,0,329142,0,35042,0,35042,0,35042,0,35042,0,108700,0,108700,0,108700,0,108700,0,46062,0,46062,0,46062,0,46062,0,3464,0,3464,0,3464,0,3464,0,798,0,798,0,798,0,798,0,513036,0,513036,0,513036,0,513036,0,331690,1,331690,0,331690,0,331690,0,36588,0,36588,0,36588,0,36588,0,109964,1,109964,0,109964,0,109964,0,47790,0,47790,0,47790,0,47790,0,3438,0,3438,0,3438,0,3438,0,862,0,862,0,862,0,862,0,519928,0,519928,0,519928,0,519928,0,334352,0,334352,0,334352,0,334352,0,36588,0,36588,0,36588,0,36588,0,109964,0,109964,1,109964,0,109964,0,47790,0,47790,0,47790,0,47790,0,3438,0,3438,0,3438,0,3438,0,862,0,862,0,862,0,862,0,334352,0,334352,0,334352,0,334352,0
"25","Alamance","NC",5390,0,5390,0,5390,0,5390,0,60964,0,60964,0,60964,0,60964,0,36878,0,36878,0,36878,0,36878,0,2522,0,2522,0,2522,0,2522,0,298,0,298,0,298,0,298,0,309772,0,309772,0,309772,0,309772,0,208748,0,208748,0,208748,0,208748,0,5796,0,5796,0,5796,0,5796,0,61856,0,61856,0,61856,0,61856,0,37960,0,37960,0,37960,0,37960,0,2556,0,2556,0,2556,0,2556,0,312,0,312,0,312,0,312,0,312714,0,312714,0,312714,0,312714,0,209418,0,209418,0,209418,0,209418,0,6138,0,6138,0,6138,0,6138,0,63508,0,63508,0,63508,0,63508,0,39302,0,39302,0,39302,0,39302,0,2594,0,2594,0,2594,0,2594,0,322,0,322,0,322,0,322,0,316552,0,316552,0,316552,0,316552,0,209988,0,209988,0,209988,0,209988,0,6138,0,6138,0,6138,0,6138,0,63508,0,63508,0,63508,0,63508,0,39302,0,39302,0,39302,0,39302,0,2594,0,2594,0,2594,0,2594,0,322,0,322,0,322,0,322,0,209988,0,209988,0,209988,0,209988,0
"26","Alameda","CA",961256,0,961256,0,961256,0,961256,0,403926,4,403926,1,403926,0,403926,1,716302,2,716302,1,716302,0,716302,0,28246,0,28246,0,28246,0,28246,0,43168,0,43168,0,43168,0,43168,0,3167690,0,3167690,0,3167690,0,3167690,0,1151578,1,1151578,1,1151578,0,1151578,0,998430,0,998430,1,998430,0,998430,0,402538,1,402538,2,402538,0,402538,0,729458,4,729458,0,729458,0,729458,0,28138,0,28138,0,28138,0,28138,0,44010,0,44010,0,44010,0,44010,0,3225700,0,3225700,0,3225700,0,3225700,0,1163772,0,1163772,1,1163772,0,1163772,0,1033492,1,1033492,0,1033492,0,1033492,0,401628,6,401628,2,401628,0,401628,0,740092,0,740092,0,740092,0,740092,0,28094,0,28094,0,28094,0,28094,0,44740,0,44740,0,44740,0,44740,0,3276430,0,3276430,0,3276430,0,3276430,0,1172872,0,1172872,1,1172872,0,1172872,0,1033492,0,1033492,0,1033492,0,1033492,0,401628,0,401628,0,401628,0,401628,0,740092,1,740092,0,740092,0,740092,0,28094,0,28094,0,28094,0,28094,0,44740,0,44740,0,44740,0,44740,0,1172872,1,1172872,0,1172872,1,1172872,0
"27","Alamosa","CO",434,0,434,0,434,0,434,0,558,0,558,0,558,0,558,0,14800,0,14800,0,14800,0,14800,0,592,0,592,0,592,0,592,0,74,0,74,0,74,0,74,0,32532,0,32532,0,32532,0,32532,0,16622,0,16622,0,16622,0,16622,0,450,0,450,0,450,0,450,0,604,0,604,0,604,0,604,0,14902,0,14902,0,14902,0,14902,0,626,0,626,0,626,0,626,0,70,0,70,0,70,0,70,0,32636,0,32636,0,32636,0,32636,0,16560,0,16560,0,16560,0,16560,0,448,0,448,0,448,0,448,0,634,0,634,0,634,0,634,0,15118,0,15118,0,15118,0,15118,0,618,0,618,0,618,0,618,0,86,0,86,0,86,0,86,0,32992,0,32992,0,32992,0,32992,0,16680,0,16680,0,16680,0,16680,0,448,0,448,0,448,0,448,0,634,0,634,0,634,0,634,0,15118,0,15118,0,15118,0,15118,0,618,0,618,0,618,0,618,0,86,0,86,0,86,0,86,0,16680,0,16680,0,16680,0,16680,0
"28","Albany","NY",39176,0,39176,0,39176,0,39176,0,83362,0,83362,0,83362,0,83362,0,34044,0,34044,0,34044,0,34044,0,3456,0,3456,0,3456,0,3456,0,778,0,778,0,778,0,778,0,615552,0,615552,0,615552,0,615552,0,468230,0,468230,0,468230,0,468230,0,41350,0,41350,0,41350,0,41350,0,84384,0,84384,0,84384,0,84384,0,35402,0,35402,0,35402,0,35402,0,3502,0,3502,0,3502,0,3502,0,794,0,794,0,794,0,794,0,617458,0,617458,0,617458,0,617458,0,465952,0,465952,0,465952,0,465952,0,43064,0,43064,0,43064,0,43064,0,85662,0,85662,1,85662,0,85662,0,36416,0,36416,0,36416,0,36416,0,3378,0,3378,0,3378,0,3378,0,834,0,834,0,834,0,834,0,618762,0,618762,0,618762,0,618762,0,463622,0,463622,0,463622,0,463622,0,43064,0,43064,0,43064,0,43064,0,85662,0,85662,0,85662,0,85662,0,36416,0,36416,0,36416,0,36416,0,3378,0,3378,0,3378,0,3378,0,834,0,834,0,834,0,834,0,463622,1,463622,2,463622,0,463622,0
"29","Albany","WY",3072,0,3072,0,3072,0,3072,0,1820,0,1820,0,1820,0,1820,0,6904,0,6904,0,6904,0,6904,0,978,0,978,0,978,0,978,0,162,0,162,0,162,0,162,0,75294,0,75294,0,75294,0,75294,0,63796,0,63796,0,63796,0,63796,0,3084,0,3084,0,3084,0,3084,0,1658,0,1658,0,1658,0,1658,0,7018,0,7018,0,7018,0,7018,0,1006,0,1006,0,1006,0,1006,0,182,0,182,0,182,0,182,0,75836,0,75836,0,75836,0,75836,0,64390,0,64390,0,64390,0,64390,0,3164,0,3164,0,3164,0,3164,0,1626,0,1626,0,1626,0,1626,0,7166,0,7166,0,7166,0,7166,0,1026,0,1026,0,1026,0,1026,0,156,0,156,0,156,0,156,0,75912,0,75912,0,75912,0,75912,0,64360,1,64360,0,64360,0,64360,0,3164,0,3164,0,3164,0,3164,0,1626,0,1626,0,1626,0,1626,0,7166,0,7166,0,7166,0,7166,0,1026,0,1026,0,1026,0,1026,0,156,0,156,0,156,0,156,0,64360,0,64360,0,64360,0,64360,0
"30","Albemarle","VA",11412,0,11412,0,11412,0,11412,0,21710,0,21710,0,21710,0,21710,0,11654,0,11654,0,11654,0,11654,0,1222,0,1222,0,1222,0,1222,0,260,0,260,0,260,0,260,0,205766,0,205766,0,205766,0,205766,0,164132,0,164132,0,164132,0,164132,0,11936,0,11936,0,11936,0,11936,0,22314,0,22314,0,22314,0,22314,0,11882,0,11882,0,11882,0,11882,0,1266,0,1266,0,1266,0,1266,0,268,0,268,0,268,0,268,0,208702,0,208702,0,208702,0,208702,0,166040,0,166040,0,166040,0,166040,0,12258,0,12258,0,12258,0,12258,0,22572,0,22572,0,22572,0,22572,0,12224,0,12224,0,12224,0,12224,0,1294,0,1294,0,1294,0,1294,0,246,0,246,0,246,0,246,0,211406,0,211406,0,211406,0,211406,0,167878,0,167878,0,167878,0,167878,0,12258,0,12258,0,12258,0,12258,0,22572,0,22572,0,22572,0,22572,0,12224,0,12224,0,12224,0,12224,0,1294,0,1294,0,1294,0,1294,0,246,0,246,0,246,0,246,0,167878,0,167878,0,167878,0,167878,0
"31","Alcona","MI",90,0,90,0,90,0,90,0,116,0,116,0,116,0,116,0,302,0,302,0,302,0,302,0,262,0,262,0,262,0,262,0,6,0,6,0,6,0,6,0,21144,0,21144,0,21144,0,21144,0,20574,0,20574,0,20574,0,20574,0,96,0,96,0,96,0,96,0,132,0,132,0,132,0,132,0,304,0,304,0,304,0,304,0,256,0,256,0,256,0,256,0,4,0,4,0,4,0,4,0,20896,0,20896,0,20896,0,20896,0,20308,0,20308,0,20308,0,20308,0,102,0,102,0,102,0,102,0,146,0,146,0,146,0,146,0,288,0,288,0,288,0,288,0,266,0,266,0,266,0,266,0,18,0,18,0,18,0,18,0,20698,0,20698,0,20698,0,20698,0,20100,0,20100,0,20100,0,20100,0,102,0,102,0,102,0,102,0,146,0,146,0,146,0,146,0,288,0,288,0,288,0,288,0,266,0,266,0,266,0,266,0,18,0,18,0,18,0,18,0,20100,0,20100,0,20100,0,20100,0
"32","Alcorn","MS",366,0,366,0,366,0,366,0,9440,0,9440,0,9440,0,9440,0,2240,0,2240,0,2240,0,2240,0,422,0,422,0,422,0,422,0,30,0,30,0,30,0,30,0,74648,0,74648,0,74648,0,74648,0,62914,0,62914,0,62914,0,62914,0,388,0,388,0,388,0,388,0,9722,0,9722,0,9722,0,9722,0,2312,0,2312,0,2312,0,2312,0,418,0,418,0,418,0,418,0,22,0,22,0,22,0,22,0,74692,0,74692,0,74692,0,74692,0,62622,0,62622,0,62622,0,62622,0,408,0,408,0,408,0,408,0,9796,0,9796,0,9796,0,9796,0,2500,0,2500,0,2500,0,2500,0,436,0,436,0,436,0,436,0,28,0,28,0,28,0,28,0,74776,0,74776,0,74776,0,74776,0,62398,0,62398,0,62398,0,62398,0,408,0,408,0,408,0,408,0,9796,0,9796,0,9796,0,9796,0,2500,0,2500,0,2500,0,2500,0,436,0,436,0,436,0,436,0,28,0,28,0,28,0,28,0,62398,0,62398,0,62398,0,62398,0
"33","Aleutians East Borough","AK",2788,0,2788,0,2788,0,2788,0,646,0,646,0,646,0,646,0,862,0,862,0,862,0,862,0,1506,0,1506,0,1506,0,1506,0,60,0,60,0,60,0,60,0,6628,0,6628,0,6628,0,6628,0,984,0,984,0,984,0,984,0,2814,0,2814,0,2814,0,2814,0,692,0,692,0,692,0,692,0,904,0,904,0,904,0,904,0,1430,0,1430,0,1430,0,1430,0,64,0,64,0,64,0,64,0,6634,0,6634,0,6634,0,6634,0,942,0,942,0,942,0,942,0,2814,0,2814,0,2814,0,2814,0,704,0,704,0,704,0,704,0,948,0,948,0,948,0,948,0,1384,0,1384,0,1384,0,1384,0,64,0,64,0,64,0,64,0,6682,0,6682,0,6682,0,6682,0,970,0,970,0,970,0,970,0,2814,0,2814,0,2814,0,2814,0,704,0,704,0,704,0,704,0,948,0,948,0,948,0,948,0,1384,0,1384,0,1384,0,1384,0,64,0,64,0,64,0,64,0,970,0,970,0,970,0,970,0
"34","Aleutians West Census Area","AK",3768,0,3768,0,3768,0,3768,0,902,0,902,0,902,0,902,0,1628,0,1628,0,1628,0,1628,0,1682,0,1682,0,1682,0,1682,0,330,0,330,0,330,0,330,0,11398,0,11398,0,11398,0,11398,0,3598,0,3598,0,3598,0,3598,0,4010,0,4010,0,4010,0,4010,0,926,0,926,0,926,0,926,0,1648,0,1648,0,1648,0,1648,0,1636,0,1636,0,1636,0,1636,0,346,0,346,0,346,0,346,0,11502,0,11502,0,11502,0,11502,0,3454,0,3454,0,3454,0,3454,0,4142,0,4142,0,4142,0,4142,0,902,0,902,0,902,0,902,0,1652,0,1652,0,1652,0,1652,0,1548,0,1548,0,1548,0,1548,0,336,0,336,0,336,0,336,0,11404,0,11404,0,11404,0,11404,0,3296,0,3296,0,3296,0,3296,0,4142,0,4142,0,4142,0,4142,0,902,0,902,0,902,0,902,0,1652,0,1652,0,1652,0,1652,0,1548,0,1548,0,1548,0,1548,0,336,0,336,0,336,0,336,0,3296,0,3296,0,3296,0,3296,0
"35","Alexander","IL",68,0,68,0,68,0,68,0,5150,0,5150,0,5150,0,5150,0,182,0,182,0,182,0,182,0,126,0,126,0,126,0,126,0,22,0,22,0,22,0,22,0,14422,0,14422,0,14422,0,14422,0,9202,0,9202,0,9202,0,9202,0,76,0,76,0,76,0,76,0,5140,0,5140,0,5140,0,5140,0,168,0,168,0,168,0,168,0,124,0,124,0,124,0,124,0,22,0,22,0,22,0,22,0,14196,0,14196,0,14196,0,14196,0,9004,0,9004,0,9004,0,9004,0,84,0,84,0,84,0,84,0,4802,0,4802,0,4802,0,4802,0,170,0,170,0,170,0,170,0,122,0,122,0,122,0,122,0,26,0,26,0,26,0,26,0,13560,0,13560,0,13560,0,13560,0,8678,0,8678,0,8678,0,8678,0,84,0,84,0,84,0,84,0,4802,0,4802,0,4802,0,4802,0,170,0,170,0,170,0,170,0,122,0,122,0,122,0,122,0,26,0,26,0,26,0,26,0,8678,0,8678,0,8678,0,8678,0
"36","Alexander","NC",844,0,844,0,844,0,844,0,4706,0,4706,0,4706,0,4706,0,3208,0,3208,0,3208,0,3208,0,460,0,460,0,460,0,460,0,54,0,54,0,54,0,54,0,74012,0,74012,0,74012,0,74012,0,65642,0,65642,0,65642,0,65642,0,898,0,898,0,898,0,898,0,4846,0,4846,0,4846,0,4846,0,3270,0,3270,0,3270,0,3270,0,484,0,484,0,484,0,484,0,44,0,44,0,44,0,44,0,74728,0,74728,0,74728,0,74728,0,66132,0,66132,0,66132,0,66132,0,862,0,862,0,862,0,862,0,4904,0,4904,0,4904,0,4904,0,3340,0,3340,0,3340,0,3340,0,480,0,480,0,480,0,480,0,46,0,46,0,46,0,46,0,74650,0,74650,0,74650,0,74650,0,65972,0,65972,0,65972,0,65972,0,862,0,862,0,862,0,862,0,4904,0,4904,0,4904,0,4904,0,3340,0,3340,0,3340,0,3340,0,480,0,480,0,480,0,480,0,46,0,46,0,46,0,46,0,65972,0,65972,0,65972,0,65972,0
"37","Alexandria city","VA",23744,0,23744,0,23744,0,23744,0,67086,0,67086,0,67086,0,67086,0,49904,0,49904,0,49904,0,49904,0,2318,0,2318,0,2318,0,2318,0,598,0,598,0,598,0,598,0,299638,0,299638,0,299638,0,299638,0,164086,0,164086,0,164086,0,164086,0,24528,0,24528,0,24528,0,24528,0,68622,0,68622,0,68622,0,68622,0,50322,0,50322,0,50322,0,50322,0,2272,0,2272,0,2272,0,2272,0,660,0,660,0,660,0,660,0,302880,0,302880,0,302880,0,302880,0,164782,0,164782,0,164782,0,164782,0,25200,0,25200,0,25200,0,25200,0,69428,0,69428,0,69428,0,69428,0,51146,0,51146,0,51146,0,51146,0,2394,0,2394,0,2394,0,2394,0,640,0,640,0,640,0,640,0,307022,0,307022,0,307022,0,307022,0,166968,0,166968,0,166968,0,166968,0,25200,0,25200,0,25200,0,25200,0,69428,0,69428,0,69428,0,69428,0,51146,0,51146,0,51146,0,51146,0,2394,0,2394,0,2394,0,2394,0,640,0,640,0,640,0,640,0,166968,0,166968,0,166968,0,166968,0
"38","Alfalfa","OK",58,0,58,0,58,0,58,0,554,0,554,0,554,0,554,0,584,0,584,0,584,0,584,0,572,0,572,0,572,0,572,0,8,0,8,0,8,0,8,0,11648,0,11648,0,11648,0,11648,0,10130,0,10130,0,10130,0,10130,0,66,0,66,0,66,0,66,0,566,0,566,0,566,0,566,0,580,0,580,0,580,0,580,0,598,0,598,0,598,0,598,0,8,0,8,0,8,0,8,0,11586,0,11586,0,11586,0,11586,0,10032,0,10032,0,10032,0,10032,0,64,0,64,0,64,0,64,0,596,0,596,0,596,0,596,0,626,0,626,0,626,0,626,0,622,0,622,0,622,0,622,0,8,0,8,0,8,0,8,0,11736,0,11736,0,11736,0,11736,0,10100,0,10100,0,10100,0,10100,0,64,0,64,0,64,0,64,0,596,0,596,0,596,0,596,0,626,0,626,0,626,0,626,0,622,0,622,0,622,0,622,0,8,0,8,0,8,0,8,0,10100,0,10100,0,10100,0,10100,0
